Province,Country/Region,Latitude,Longitude,Date,Confirmed,Deaths,Recovered
Ethiopia,Ethiopia,9.15,40.49,2021-03-12,1361,27,355
Ethiopia,Ethiopia,9.15,40.49,2021-03-13,1483,30,846
Ethiopia,Ethiopia,9.15,40.49,2021-03-14,1413,10,1669
Ethiopia,Ethiopia,9.15,40.49,2021-03-15,1151,5,118
Ethiopia,Ethiopia,9.15,40.49,2021-03-16,1490,18,660
Ethiopia,Ethiopia,9.15,40.49,2021-03-17,1704,19,531
Ethiopia,Ethiopia,9.15,40.49,2021-03-18,2057,10,330
Ethiopia,Ethiopia,9.15,40.49,2021-03-19,1994,16,338
Ethiopia,Ethiopia,9.15,40.49,2021-03-20,1778,29,586
Ethiopia,Ethiopia,9.15,40.49,2021-03-21,1724,12,1179
Ethiopia,Ethiopia,9.15,40.49,2021-03-22,1537,15,1119
Ethiopia,Ethiopia,9.15,40.49,2021-03-23,1692,19,1019
Ethiopia,Ethiopia,9.15,40.49,2021-03-24,1981,25,1052
Ethiopia,Ethiopia,9.15,40.49,2021-03-25,1949,23,530
Ethiopia,Ethiopia,9.15,40.49,2021-03-26,2097,28,1336
Ethiopia,Ethiopia,9.15,40.49,2021-03-27,2173,15,728
Ethiopia,Ethiopia,9.15,40.49,2021-03-28,1769,17,1087
Ethiopia,Ethiopia,9.15,40.49,2021-03-29,1982,24,867
Ethiopia,Ethiopia,9.15,40.49,2021-03-30,1976,16,1435
Ethiopia,Ethiopia,9.15,40.49,2021-03-31,2068,24,1484
Ethiopia,Ethiopia,9.15,40.49,2021-04-01,2372,25,1327
Ethiopia,Ethiopia,9.15,40.49,2021-04-02,2353,25,493
Ethiopia,Ethiopia,9.15,40.49,2021-04-03,1997,21,1297
Ethiopia,Ethiopia,9.15,40.49,2021-04-04,1878,27,742
Ethiopia,Ethiopia,9.15,40.49,2021-04-05,2138,37,1054
Ethiopia,Ethiopia,9.15,40.49,2021-04-06,2054,25,934
Ethiopia,Ethiopia,9.15,40.49,2021-04-07,2163,33,2179
Ethiopia,Ethiopia,9.15,40.49,2021-04-08,2121,20,617
Ethiopia,Ethiopia,9.15,40.49,2021-04-09,1851,33,1193
Ethiopia,Ethiopia,9.15,40.49,2021-04-10,1739,35,1093
Ethiopia,Ethiopia,9.15,40.49,2021-04-11,1741,28,1595
Ethiopia,Ethiopia,9.15,40.49,2021-04-12,1948,34,1347
Ethiopia,Ethiopia,9.15,40.49,2021-04-13,1568,22,1838
Ethiopia,Ethiopia,9.15,40.49,2021-04-14,1893,22,773
Ethiopia,Ethiopia,9.15,40.49,2021-04-15,2149,33,1288
Ethiopia,Ethiopia,9.15,40.49,2021-04-16,1973,15,1750
Ethiopia,Ethiopia,9.15,40.49,2021-04-17,1709,28,1076
Ethiopia,Ethiopia,9.15,40.49,2021-04-18,1792,42,610
Ethiopia,Ethiopia,9.15,40.49,2021-04-19,1603,22,1330
Ethiopia,Ethiopia,9.15,40.49,2021-04-20,1524,47,1290
Ethiopia,Ethiopia,9.15,40.49,2021-04-21,1329,35,1997
Ethiopia,Ethiopia,9.15,40.49,2021-04-22,1505,22,1175
Ethiopia,Ethiopia,9.15,40.49,2021-04-23,1303,15,2973
Ethiopia,Ethiopia,9.15,40.49,2021-04-24,1663,20,1933
Ethiopia,Ethiopia,9.15,40.49,2021-04-25,1324,20,2734
Ethiopia,Ethiopia,9.15,40.49,2021-04-26,841,19,750
Ethiopia,Ethiopia,9.15,40.49,2021-04-27,924,35,2050
Ethiopia,Ethiopia,9.15,40.49,2021-04-28,1244,34,877
Ethiopia,Ethiopia,9.15,40.49,2021-04-29,1130,19,1492
Ethiopia,Ethiopia,9.15,40.49,2021-04-30,1024,30,946
Ethiopia,Ethiopia,9.15,40.49,2021-05-01,620,21,1286
Ethiopia,Ethiopia,9.15,40.49,2021-05-02,322,17,360
Ethiopia,Ethiopia,9.15,40.49,2021-05-03,429,31,648
Ethiopia,Ethiopia,9.15,40.49,2021-05-04,541,15,1523
Ethiopia,Ethiopia,9.15,40.49,2021-05-05,785,23,729
Ethiopia,Ethiopia,9.15,40.49,2021-05-06,663,27,2050
Ethiopia,Ethiopia,9.15,40.49,2021-05-07,778,18,1412
Ethiopia,Ethiopia,9.15,40.49,2021-05-08,637,31,1444
Ethiopia,Ethiopia,9.15,40.49,2021-05-09,485,17,1716
Ethiopia,Ethiopia,9.15,40.49,2021-05-10,418,9,1463
Ethiopia,Ethiopia,9.15,40.49,2021-05-11,552,14,1074
Ethiopia,Ethiopia,9.15,40.49,2021-05-12,695,27,2241
Ethiopia,Ethiopia,9.15,40.49,2021-05-13,593,13,926
Ethiopia,Ethiopia,9.15,40.49,2021-05-14,453,13,1636
Ethiopia,Ethiopia,9.15,40.49,2021-05-15,419,12,1496
Ethiopia,Ethiopia,9.15,40.49,2021-05-16,432,20,700
Ethiopia,Ethiopia,9.15,40.49,2021-05-17,382,12,1076
Ethiopia,Ethiopia,9.15,40.49,2021-05-18,454,13,809
Ethiopia,Ethiopia,9.15,40.49,2021-05-19,497,17,1109
Ethiopia,Ethiopia,9.15,40.49,2021-05-20,438,10,1433
Ethiopia,Ethiopia,9.15,40.49,2021-05-21,485,12,1487
Ethiopia,Ethiopia,9.15,40.49,2021-05-22,381,8,1600
Ethiopia,Ethiopia,9.15,40.49,2021-05-23,293,8,1677
Ethiopia,Ethiopia,9.15,40.49,2021-05-24,306,8,2027
Ethiopia,Ethiopia,9.15,40.49,2021-05-25,282,9,851
Ethiopia,Ethiopia,9.15,40.49,2021-05-26,398,15,1581
Ethiopia,Ethiopia,9.15,40.49,2021-05-27,347,19,1210
Ethiopia,Ethiopia,9.15,40.49,2021-05-28,417,12,1424
Ethiopia,Ethiopia,9.15,40.49,2021-05-29,256,4,924
Ethiopia,Ethiopia,9.15,40.49,2021-05-30,145,12,770
Ethiopia,Ethiopia,9.15,40.49,2021-05-31,196,10,1190
Ethiopia,Ethiopia,9.15,40.49,2021-06-01,249,6,741
Ethiopia,Ethiopia,9.15,40.49,2021-06-02,246,7,2967
Ethiopia,Ethiopia,9.15,40.49,2021-06-03,249,7,936
Ethiopia,Ethiopia,9.15,40.49,2021-06-04,347,8,1272
Ethiopia,Ethiopia,9.15,40.49,2021-06-05,173,8,998
Ethiopia,Ethiopia,9.15,40.49,2021-06-06,109,8,599
Ethiopia,Ethiopia,9.15,40.49,2021-06-07,110,4,636
Ethiopia,Ethiopia,9.15,40.49,2021-06-08,151,7,619
Ethiopia,Ethiopia,9.15,40.49,2021-06-09,223,6,783
Ethiopia,Ethiopia,9.15,40.49,2021-06-10,280,5,743
Ethiopia,Ethiopia,9.15,40.49,2021-06-11,214,4,443
Ethiopia,Ethiopia,9.15,40.49,2021-06-12,136,2,618
Ethiopia,Ethiopia,9.15,40.49,2021-06-13,159,5,575
Finland,Finland,61.92,25.75,2020-01-22,0,0,0
Finland,Finland,61.92,25.75,2020-01-23,0,0,0
Finland,Finland,61.92,25.75,2020-01-24,0,0,0
Finland,Finland,61.92,25.75,2020-01-25,0,0,0
Finland,Finland,61.92,25.75,2020-01-26,0,0,0
Finland,Finland,61.92,25.75,2020-01-27,0,0,0
Finland,Finland,61.92,25.75,2020-01-28,0,0,0
Finland,Finland,61.92,25.75,2020-01-29,1,0,0
Finland,Finland,61.92,25.75,2020-01-30,0,0,0
Finland,Finland,61.92,25.75,2020-01-31,0,0,0
Finland,Finland,61.92,25.75,2020-02-01,0,0,0
Finland,Finland,61.92,25.75,2020-02-02,0,0,0
Finland,Finland,61.92,25.75,2020-02-03,0,0,0
Finland,Finland,61.92,25.75,2020-02-04,0,0,0
Finland,Finland,61.92,25.75,2020-02-05,0,0,0
Finland,Finland,61.92,25.75,2020-02-06,0,0,0
Finland,Finland,61.92,25.75,2020-02-07,0,0,0
Finland,Finland,61.92,25.75,2020-02-08,0,0,0
Finland,Finland,61.92,25.75,2020-02-09,0,0,0
Finland,Finland,61.92,25.75,2020-02-10,0,0,0
Finland,Finland,61.92,25.75,2020-02-11,0,0,0
Finland,Finland,61.92,25.75,2020-02-12,0,0,1
Finland,Finland,61.92,25.75,2020-02-13,0,0,0
Finland,Finland,61.92,25.75,2020-02-14,0,0,0
Finland,Finland,61.92,25.75,2020-02-15,0,0,0
Finland,Finland,61.92,25.75,2020-02-16,0,0,0
Finland,Finland,61.92,25.75,2020-02-17,0,0,0
Finland,Finland,61.92,25.75,2020-02-18,0,0,0
Finland,Finland,61.92,25.75,2020-02-19,0,0,0
Finland,Finland,61.92,25.75,2020-02-20,0,0,0
Finland,Finland,61.92,25.75,2020-02-21,0,0,0
Finland,Finland,61.92,25.75,2020-02-22,0,0,0
Finland,Finland,61.92,25.75,2020-02-23,0,0,0
Finland,Finland,61.92,25.75,2020-02-24,0,0,0
Finland,Finland,61.92,25.75,2020-02-25,0,0,0
Finland,Finland,61.92,25.75,2020-02-26,1,0,0
Finland,Finland,61.92,25.75,2020-02-27,0,0,0
Finland,Finland,61.92,25.75,2020-02-28,0,0,0
Finland,Finland,61.92,25.75,2020-02-29,1,0,0
Finland,Finland,61.92,25.75,2020-03-01,3,0,0
Finland,Finland,61.92,25.75,2020-03-02,0,0,0
Finland,Finland,61.92,25.75,2020-03-03,0,0,0
Finland,Finland,61.92,25.75,2020-03-04,0,0,0
Finland,Finland,61.92,25.75,2020-03-05,6,0,0
Finland,Finland,61.92,25.75,2020-03-06,3,0,0
Finland,Finland,61.92,25.75,2020-03-07,0,0,0
Finland,Finland,61.92,25.75,2020-03-08,8,0,0
Finland,Finland,61.92,25.75,2020-03-09,7,0,0
Finland,Finland,61.92,25.75,2020-03-10,10,0,0
Finland,Finland,61.92,25.75,2020-03-11,19,0,0
Finland,Finland,61.92,25.75,2020-03-12,0,0,0
Finland,Finland,61.92,25.75,2020-03-13,96,0,0
Finland,Finland,61.92,25.75,2020-03-14,70,0,0
Finland,Finland,61.92,25.75,2020-03-15,19,0,9
Finland,Finland,61.92,25.75,2020-03-16,33,0,0
Finland,Finland,61.92,25.75,2020-03-17,44,0,0
Finland,Finland,61.92,25.75,2020-03-18,15,0,0
Finland,Finland,61.92,25.75,2020-03-19,64,0,0
Finland,Finland,61.92,25.75,2020-03-20,50,0,0
Finland,Finland,61.92,25.75,2020-03-21,73,1,0
Finland,Finland,61.92,25.75,2020-03-22,103,0,0
Finland,Finland,61.92,25.75,2020-03-23,74,0,0
Finland,Finland,61.92,25.75,2020-03-24,92,0,0
Finland,Finland,61.92,25.75,2020-03-25,88,2,0
Finland,Finland,61.92,25.75,2020-03-26,78,2,0
Finland,Finland,61.92,25.75,2020-03-27,83,2,0
Finland,Finland,61.92,25.75,2020-03-28,126,2,0
Finland,Finland,61.92,25.75,2020-03-29,73,2,0
Finland,Finland,61.92,25.75,2020-03-30,112,2,0
Finland,Finland,61.92,25.75,2020-03-31,66,4,0
Finland,Finland,61.92,25.75,2020-04-01,28,0,0
Finland,Finland,61.92,25.75,2020-04-02,72,2,290
Finland,Finland,61.92,25.75,2020-04-03,97,1,0
Finland,Finland,61.92,25.75,2020-04-04,267,5,0
Finland,Finland,61.92,25.75,2020-04-05,45,3,0
Finland,Finland,61.92,25.75,2020-04-06,249,0,0
Finland,Finland,61.92,25.75,2020-04-07,132,7,0
Finland,Finland,61.92,25.75,2020-04-08,179,6,0
Finland,Finland,61.92,25.75,2020-04-09,118,2,0
Finland,Finland,61.92,25.75,2020-04-10,164,6,0
Finland,Finland,61.92,25.75,2020-04-11,136,1,0
Finland,Finland,61.92,25.75,2020-04-12,69,7,0
Finland,Finland,61.92,25.75,2020-04-13,90,3,0
Finland,Finland,61.92,25.75,2020-04-14,97,5,0
Finland,Finland,61.92,25.75,2020-04-15,76,8,0
Finland,Finland,61.92,25.75,2020-04-16,132,3,1400
Finland,Finland,61.92,25.75,2020-04-17,120,7,0
Finland,Finland,61.92,25.75,2020-04-18,192,8,0
Finland,Finland,61.92,25.75,2020-04-19,102,4,0
Finland,Finland,61.92,25.75,2020-04-20,85,4,300
Finland,Finland,61.92,25.75,2020-04-21,146,43,0
Finland,Finland,61.92,25.75,2020-04-22,115,8,0
Finland,Finland,61.92,25.75,2020-04-23,155,23,0
Finland,Finland,61.92,25.75,2020-04-24,111,5,500
Finland,Finland,61.92,25.75,2020-04-25,80,9,0
Finland,Finland,61.92,25.75,2020-04-26,101,4,0
Finland,Finland,61.92,25.75,2020-04-27,119,3,0
Finland,Finland,61.92,25.75,2020-04-28,45,6,300
Finland,Finland,61.92,25.75,2020-04-29,166,7,0
Finland,Finland,61.92,25.75,2020-04-30,89,5,200
Finland,Finland,61.92,25.75,2020-05-01,56,7,0
Finland,Finland,61.92,25.75,2020-05-02,125,2,0
Finland,Finland,61.92,25.75,2020-05-03,78,10,0
Finland,Finland,61.92,25.75,2020-05-04,73,10,500
Finland,Finland,61.92,25.75,2020-05-05,85,6,0
Finland,Finland,61.92,25.75,2020-05-06,161,6,0
Finland,Finland,61.92,25.75,2020-05-07,100,3,0
Finland,Finland,61.92,25.75,2020-05-08,65,5,500
Finland,Finland,61.92,25.75,2020-05-09,142,5,0
Finland,Finland,61.92,25.75,2020-05-10,82,2,0
Finland,Finland,61.92,25.75,2020-05-11,22,4,0
Finland,Finland,61.92,25.75,2020-05-12,19,4,300
Finland,Finland,61.92,25.75,2020-05-13,51,9,0
Finland,Finland,61.92,25.75,2020-05-14,91,3,0
Finland,Finland,61.92,25.75,2020-05-15,83,6,700
Finland,Finland,61.92,25.75,2020-05-16,58,4,0
Finland,Finland,61.92,25.75,2020-05-17,61,1,0
Finland,Finland,61.92,25.75,2020-05-18,33,2,0
Finland,Finland,61.92,25.75,2020-05-19,19,1,0
Finland,Finland,61.92,25.75,2020-05-20,44,3,0
Finland,Finland,61.92,25.75,2020-05-21,50,2,0
Finland,Finland,61.92,25.75,2020-05-22,44,0,0
Finland,Finland,61.92,25.75,2020-05-23,31,0,0
Finland,Finland,61.92,25.75,2020-05-24,11,1,0
Finland,Finland,61.92,25.75,2020-05-25,20,1,300
Finland,Finland,61.92,25.75,2020-05-26,29,4,0
Finland,Finland,61.92,25.75,2020-05-27,64,1,0
Finland,Finland,61.92,25.75,2020-05-28,51,0,400
Finland,Finland,61.92,25.75,2020-05-29,33,1,0
Finland,Finland,61.92,25.75,2020-05-30,50,2,0
Finland,Finland,61.92,25.75,2020-05-31,33,4,0
Finland,Finland,61.92,25.75,2020-06-01,26,0,0
Finland,Finland,61.92,25.75,2020-06-02,2,2,0
Finland,Finland,61.92,25.75,2020-06-03,24,1,0
Finland,Finland,61.92,25.75,2020-06-04,0,1,300
Finland,Finland,61.92,25.75,2020-06-05,30,0,0
Finland,Finland,61.92,25.75,2020-06-06,23,0,0
Finland,Finland,61.92,25.75,2020-06-07,17,1,0
Finland,Finland,61.92,25.75,2020-06-08,20,0,0
Finland,Finland,61.92,25.75,2020-06-09,24,1,0
Finland,Finland,61.92,25.75,2020-06-10,15,0,0
Finland,Finland,61.92,25.75,2020-06-11,24,1,400
Finland,Finland,61.92,25.75,2020-06-12,9,0,0
Finland,Finland,61.92,25.75,2020-06-13,14,0,0
Finland,Finland,61.92,25.75,2020-06-14,17,1,0
Finland,Finland,61.92,25.75,2020-06-15,4,0,0
Finland,Finland,61.92,25.75,2020-06-16,4,0,0
Finland,Finland,61.92,25.75,2020-06-17,5,0,0
Finland,Finland,61.92,25.75,2020-06-18,2,0,0
Finland,Finland,61.92,25.75,2020-06-19,14,0,0
Finland,Finland,61.92,25.75,2020-06-20,9,0,0
Finland,Finland,61.92,25.75,2020-06-21,1,0,0
Finland,Finland,61.92,25.75,2020-06-22,1,1,200
Finland,Finland,61.92,25.75,2020-06-23,11,0,0
Finland,Finland,61.92,25.75,2020-06-24,12,0,200
Finland,Finland,61.92,25.75,2020-06-25,5,0,0
Finland,Finland,61.92,25.75,2020-06-26,19,1,0
Finland,Finland,61.92,25.75,2020-06-27,7,0,0
Finland,Finland,61.92,25.75,2020-06-28,0,0,0
Finland,Finland,61.92,25.75,2020-06-29,11,0,0
Finland,Finland,61.92,25.75,2020-06-30,5,0,0
Finland,Finland,61.92,25.75,2020-07-01,22,0,100
Finland,Finland,61.92,25.75,2020-07-02,5,0,0
Finland,Finland,61.92,25.75,2020-07-03,1,1,0
Finland,Finland,61.92,25.75,2020-07-04,6,0,0
Finland,Finland,61.92,25.75,2020-07-05,5,0,0
Finland,Finland,61.92,25.75,2020-07-06,4,0,0
Finland,Finland,61.92,25.75,2020-07-07,5,0,0
Finland,Finland,61.92,25.75,2020-07-08,3,0,100
Finland,Finland,61.92,25.75,2020-07-09,8,0,0
Finland,Finland,61.92,25.75,2020-07-10,6,0,0
Finland,Finland,61.92,25.75,2020-07-11,12,0,0
Finland,Finland,61.92,25.75,2020-07-12,3,0,0
Finland,Finland,61.92,25.75,2020-07-13,1,0,0
Finland,Finland,61.92,25.75,2020-07-14,6,0,0
Finland,Finland,61.92,25.75,2020-07-15,0,0,80
Finland,Finland,61.92,25.75,2020-07-16,0,0,0
Finland,Finland,61.92,25.75,2020-07-17,8,0,0
Finland,Finland,61.92,25.75,2020-07-18,17,0,0
Finland,Finland,61.92,25.75,2020-07-19,17,0,0
Finland,Finland,61.92,25.75,2020-07-20,5,0,0
Finland,Finland,61.92,25.75,2020-07-21,11,0,0
Finland,Finland,61.92,25.75,2020-07-22,11,0,40
Finland,Finland,61.92,25.75,2020-07-23,10,0,0
Finland,Finland,61.92,25.75,2020-07-24,8,1,0
Finland,Finland,61.92,25.75,2020-07-25,8,0,0
Finland,Finland,61.92,25.75,2020-07-26,5,0,0
Finland,Finland,61.92,25.75,2020-07-27,5,0,0
Finland,Finland,61.92,25.75,2020-07-28,6,0,0
Finland,Finland,61.92,25.75,2020-07-29,10,0,30
Finland,Finland,61.92,25.75,2020-07-30,9,0,0
Finland,Finland,61.92,25.75,2020-07-31,9,0,0
Finland,Finland,61.92,25.75,2020-08-01,11,0,0
Finland,Finland,61.92,25.75,2020-08-02,10,0,0
Finland,Finland,61.92,25.75,2020-08-03,13,0,0
Finland,Finland,61.92,25.75,2020-08-04,17,2,0
Finland,Finland,61.92,25.75,2020-08-05,29,0,30
Finland,Finland,61.92,25.75,2020-08-06,20,0,0
Finland,Finland,61.92,25.75,2020-08-07,22,0,0
Finland,Finland,61.92,25.75,2020-08-08,14,0,0
Finland,Finland,61.92,25.75,2020-08-09,16,0,0
Finland,Finland,61.92,25.75,2020-08-10,17,2,0
Finland,Finland,61.92,25.75,2020-08-11,22,0,0
Finland,Finland,61.92,25.75,2020-08-12,19,0,70
Finland,Finland,61.92,25.75,2020-08-13,41,0,0
Finland,Finland,61.92,25.75,2020-08-14,17,0,0
Finland,Finland,61.92,25.75,2020-08-15,20,0,0
Finland,Finland,61.92,25.75,2020-08-16,11,0,0
Finland,Finland,61.92,25.75,2020-08-17,21,1,0
Finland,Finland,61.92,25.75,2020-08-18,24,0,0
Finland,Finland,61.92,25.75,2020-08-19,29,0,50
Finland,Finland,61.92,25.75,2020-08-20,37,0,0
Finland,Finland,61.92,25.75,2020-08-21,29,0,0
Finland,Finland,61.92,25.75,2020-08-22,35,0,0
Finland,Finland,61.92,25.75,2020-08-23,14,0,0
Finland,Finland,61.92,25.75,2020-08-24,18,1,0
Finland,Finland,61.92,25.75,2020-08-25,43,0,0
Finland,Finland,61.92,25.75,2020-08-26,21,0,100
Finland,Finland,61.92,25.75,2020-08-27,17,0,0
Finland,Finland,61.92,25.75,2020-08-28,23,0,0
Finland,Finland,61.92,25.75,2020-08-29,7,0,0
Finland,Finland,61.92,25.75,2020-08-30,28,0,0
Finland,Finland,61.92,25.75,2020-08-31,9,1,0
Finland,Finland,61.92,25.75,2020-09-01,56,0,0
Finland,Finland,61.92,25.75,2020-09-02,19,0,150
Finland,Finland,61.92,25.75,2020-09-03,39,0,0
Finland,Finland,61.92,25.75,2020-09-04,25,0,0
Finland,Finland,61.92,25.75,2020-09-05,36,0,0
Finland,Finland,61.92,25.75,2020-09-06,30,0,0
Finland,Finland,61.92,25.75,2020-09-07,36,0,0
Finland,Finland,61.92,25.75,2020-09-08,10,0,0
Finland,Finland,61.92,25.75,2020-09-09,93,1,150
Finland,Finland,61.92,25.75,2020-09-10,39,0,0
Finland,Finland,61.92,25.75,2020-09-11,43,0,0
Finland,Finland,61.92,25.75,2020-09-12,45,0,0
Finland,Finland,61.92,25.75,2020-09-13,23,0,0
Finland,Finland,61.92,25.75,2020-09-14,47,0,0
Finland,Finland,61.92,25.75,2020-09-15,98,2,0
Finland,Finland,61.92,25.75,2020-09-16,25,0,200
Finland,Finland,61.92,25.75,2020-09-17,49,0,0
Finland,Finland,61.92,25.75,2020-09-18,59,0,0
Finland,Finland,61.92,25.75,2020-09-19,64,0,0
Finland,Finland,61.92,25.75,2020-09-20,58,0,0
Finland,Finland,61.92,25.75,2020-09-21,66,2,0
Finland,Finland,61.92,25.75,2020-09-22,149,0,0
Finland,Finland,61.92,25.75,2020-09-23,93,2,150
Finland,Finland,61.92,25.75,2020-09-24,91,0,0
Finland,Finland,61.92,25.75,2020-09-25,105,0,0
Finland,Finland,61.92,25.75,2020-09-26,93,0,0
Finland,Finland,61.92,25.75,2020-09-27,105,0,0
Finland,Finland,61.92,25.75,2020-09-28,61,2,0
Finland,Finland,61.92,25.75,2020-09-29,149,0,0
Finland,Finland,61.92,25.75,2020-09-30,100,0,250
Finland,Finland,61.92,25.75,2020-10-01,111,0,0
Finland,Finland,61.92,25.75,2020-10-02,141,1,0
Finland,Finland,61.92,25.75,2020-10-03,147,0,0
Finland,Finland,61.92,25.75,2020-10-04,147,0,0
Finland,Finland,61.92,25.75,2020-10-05,164,1,0
Finland,Finland,61.92,25.75,2020-10-06,227,0,0
Finland,Finland,61.92,25.75,2020-10-07,120,0,400
Finland,Finland,61.92,25.75,2020-10-08,296,0,0
Finland,Finland,61.92,25.75,2020-10-09,235,0,0
Finland,Finland,61.92,25.75,2020-10-10,269,0,0
Finland,Finland,61.92,25.75,2020-10-11,149,0,0
Finland,Finland,61.92,25.75,2020-10-12,214,0,0
Finland,Finland,61.92,25.75,2020-10-13,287,0,0
Finland,Finland,61.92,25.75,2020-10-14,204,4,600
Finland,Finland,61.92,25.75,2020-10-15,241,0,0
Finland,Finland,61.92,25.75,2020-10-16,189,1,0
Finland,Finland,61.92,25.75,2020-10-17,160,0,0
Finland,Finland,61.92,25.75,2020-10-18,131,0,0
Finland,Finland,61.92,25.75,2020-10-19,131,0,0
Finland,Finland,61.92,25.75,2020-10-20,294,0,0
Finland,Finland,61.92,25.75,2020-10-21,222,4,700
Finland,Finland,61.92,25.75,2020-10-22,184,0,0
Finland,Finland,61.92,25.75,2020-10-23,219,0,0
Finland,Finland,61.92,25.75,2020-10-24,178,0,0
Finland,Finland,61.92,25.75,2020-10-25,196,0,0
Finland,Finland,61.92,25.75,2020-10-26,122,1,0
Finland,Finland,61.92,25.75,2020-10-27,193,0,0
Finland,Finland,61.92,25.75,2020-10-28,215,0,1500
Finland,Finland,61.92,25.75,2020-10-29,188,0,0
Finland,Finland,61.92,25.75,2020-10-30,344,4,0
Finland,Finland,61.92,25.75,2020-10-31,203,0,0
Finland,Finland,61.92,25.75,2020-11-01,178,0,0
Finland,Finland,61.92,25.75,2020-11-02,109,1,0
Finland,Finland,61.92,25.75,2020-11-03,237,0,0
Finland,Finland,61.92,25.75,2020-11-04,293,2,1400
Finland,Finland,61.92,25.75,2020-11-05,189,0,0
Finland,Finland,61.92,25.75,2020-11-06,266,1,0
Finland,Finland,61.92,25.75,2020-11-07,0,0,0
Finland,Finland,61.92,25.75,2020-11-08,412,0,0
Finland,Finland,61.92,25.75,2020-11-09,90,1,0
Finland,Finland,61.92,25.75,2020-11-10,220,0,0
Finland,Finland,61.92,25.75,2020-11-11,238,2,1300
Finland,Finland,61.92,25.75,2020-11-12,197,0,0
Finland,Finland,61.92,25.75,2020-11-13,316,4,0
Finland,Finland,61.92,25.75,2020-11-14,244,0,0
Finland,Finland,61.92,25.75,2020-11-15,213,0,0
Finland,Finland,61.92,25.75,2020-11-16,104,2,0
Finland,Finland,61.92,25.75,2020-11-17,228,0,0
Finland,Finland,61.92,25.75,2020-11-18,288,3,1300
Finland,Finland,61.92,25.75,2020-11-19,351,0,0
Finland,Finland,61.92,25.75,2020-11-20,461,1,0
Finland,Finland,61.92,25.75,2020-11-21,469,0,0
Finland,Finland,61.92,25.75,2020-11-22,423,0,0
Finland,Finland,61.92,25.75,2020-11-23,297,9,0
Finland,Finland,61.92,25.75,2020-11-24,353,0,0
Finland,Finland,61.92,25.75,2020-11-25,363,4,1500
Finland,Finland,61.92,25.75,2020-11-26,496,0,0
Finland,Finland,61.92,25.75,2020-11-27,618,5,0
Finland,Finland,61.92,25.75,2020-11-28,541,0,0
Finland,Finland,61.92,25.75,2020-11-29,322,0,0
Finland,Finland,61.92,25.75,2020-11-30,283,6,0
Finland,Finland,61.92,25.75,2020-12-01,550,0,0
Finland,Finland,61.92,25.75,2020-12-02,420,9,1300
Finland,Finland,61.92,25.75,2020-12-03,540,0,0
Finland,Finland,61.92,25.75,2020-12-04,336,0,0
Finland,Finland,61.92,25.75,2020-12-05,460,7,0
Finland,Finland,61.92,25.75,2020-12-06,413,0,0
Finland,Finland,61.92,25.75,2020-12-07,250,9,0
Finland,Finland,61.92,25.75,2020-12-08,361,0,0
Finland,Finland,61.92,25.75,2020-12-09,490,9,0
Finland,Finland,61.92,25.75,2020-12-10,840,9,1900
